Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2009,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Fruits and Vegetables,Five Servings per Day,Adults who have consumed fruits and vegetables five or more times per day (variable calculated from one or more BRFSS questions),Consume less than 5 times per day,Overall,Overall,"1,783",81.6,79.2,83.9,63,%,Crude Prevalence,,,BRFSS,CLASS06,Topic25,36540,BO1,CAT1,_FV5SRV,RESP076,"(41.2904587, -95.9999701)"
2009,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Physical Activity,"Adults with 30+ minutes of moderate physical activity five or more days per week, or vigorous physical activity for 20+ minutes three or more days per week",No,Overall,Overall,"1,175",48.2,44.8,51.5,64,%,Crude Prevalence,,,BRFSS,CLASS15,Topic44,36540,BO1,CAT1,_RFPAMOD,RESP054,"(41.2904587, -95.9999701)"
2009,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Physical Activity,"Adults with 30+ minutes of moderate physical activity five or more days per week, or vigorous physical activity for 20+ minutes three or more days per week",Yes,Overall,Overall,988,51.8,48.4,55.1,65,%,Crude Prevalence,,,BRFSS,CLASS15,Topic44,36540,BO1,CAT1,_RFPAMOD,RESP046,"(41.2904587, -95.9999701)"
2009,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Physical Activity,Adults with 20+ minutes of vigorous physical activity three or more days per week (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,682",70.1,66.7,73.4,66,%,Crude Prevalence,,,BRFSS,CLASS15,Topic44,36540,BO1,CAT1,_RFPAVIG,RESP054,"(41.2904587, -95.9999701)"
2009,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Physical Activity,Adults with 20+ minutes of vigorous physical activity three or more days per week (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,531,29.9,26.5,33.2,67,%,Crude Prevalence,,,BRFSS,CLASS15,Topic44,36540,BO1,CAT1,_RFPAVIG,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Excellent,Overall,Overall,493,23.1,20.4,25.8,1,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP056,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Very good,Overall,Overall,891,38.2,35.1,41.3,2,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP057,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Good,Overall,Overall,731,28.7,26,31.4,3,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP058,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Fair,Overall,Overall,220,7.7,6.3,9.1,4,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP059,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Overall Health,How is your general health?,Poor,Overall,Overall,79,2.3,1.7,2.9,5,%,Crude Prevalence,,,BRFSS,CLASS08,Topic41,36540,BO1,CAT1,GENHLTH,RESP060,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Good or Better Health,Overall,Overall,"2,115",90.1,88.5,91.7,6,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,36540,BO1,CAT1,_RFHLTH,RESP061,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Status,Fair or Poor Health,Health Status (variable calculated from one or more BRFSS questions),Fair or Poor Health,Overall,Overall,299,9.9,8.3,11.5,7,%,Crude Prevalence,,,BRFSS,CLASS08,Topic24,36540,BO1,CAT1,_RFHLTH,RESP062,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,"2,221",87.7,85.2,90.2,8,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLAN,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,189,12.3,9.8,14.8,9,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLAN,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,628",85.8,82.7,88.9,10,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU65,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,178,14.2,11.1,17.3,11,%,Crude Prevalence,,,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU65,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"1,838",76.5,73.8,79.2,12,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,576,23.5,20.8,26.2,13,%,Crude Prevalence,,,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,227,7.2,5.8,8.6,14,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",Overall,Overall,29,1.3,0.7,1.9,15,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP051,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,Overall,Overall,"2,125",90.4,88.8,92,16,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",Overall,Overall,31,1,0.6,1.4,17,%,Crude Prevalence,,,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE2,RESP052,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,085",38,35.1,40.9,18,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,36540,BO1,CAT1,_EXTETH2,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Teeth Removed,Adults that have had any permanent teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,300",62,59.1,64.9,19,%,Crude Prevalence,,,BRFSS,CLASS13,Topic57,36540,BO1,CAT1,_EXTETH2,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,89,15.4,11.7,19.1,20,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,36540,BO1,CAT1,_ALTETH2,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,All Teeth Removed,Adults aged 65+ who have had all their natural teeth extracted (variable calculated from one or more BRFSS questions),No,Overall,Overall,476,84.6,80.9,88.3,21,%,Crude Prevalence,,,BRFSS,CLASS13,Topic04,36540,BO1,CAT1,_ALTETH2,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,785",72.3,69.4,75.2,22,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,36540,BO1,CAT1,_DENVST1,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Oral Health,Dental Visit,Visited the dentist or dental clinic within the past year for any reason (variable calculated from one or more BRFSS questions),No,Overall,Overall,628,27.7,24.8,30.6,23,%,Crude Prevalence,,,BRFSS,CLASS13,Topic16,36540,BO1,CAT1,_DENVST1,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,112,3.3,2.5,4.1,24,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDINFR4,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"2,293",96.7,95.9,97.5,25,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDINFR4,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,126,4.7,3.1,6.3,26,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDCRHD4,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,No,Overall,Overall,"2,273",95.3,93.7,96.9,27,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDCRHD4,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,Yes,Overall,Overall,55,1.7,1.1,2.3,28,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDSTRK3,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,No,Overall,Overall,"2,356",98.3,97.7,98.9,29,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDSTRK3,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,231,9.9,7.9,11.9,30,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_LTASTHM,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,177",90.1,88.1,92.1,31,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_LTASTHM,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,153,6.9,5.3,8.5,32,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_CASTHMA,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,250",93.1,91.5,94.7,33,%,Crude Prevalence,,,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_CASTHMA,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,"Adults who are limited in any activities because of physical, mental, or emotional problems",Yes,Overall,Overall,492,18.6,16.2,21,34,%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,QLACTLM2,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,"Adults who are limited in any activities because of physical, mental, or emotional problems",No,Overall,Overall,"1,915",81.4,79,83.8,35,%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,QLACTLM2,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,Adults with health problem(s) that requires the use of special equipment,Yes,Overall,Overall,187,5.5,4.5,6.5,36,%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,USEEQUIP,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Demographics,Disability status,Adults with health problem(s) that requires the use of special equipment,No,Overall,Overall,"2,229",94.5,93.5,95.5,37,%,Crude Prevalence,,,BRFSS,CLASS05,Topic19,36540,BO1,CAT1,USEEQUIP,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,421,19.2,16.7,21.7,38,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Current Smoker Status,Adults who are current smokers (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,985",80.8,78.3,83.3,39,%,Crude Prevalence,,,BRFSS,CLASS17,Topic15,36540,BO1,CAT1,_RFSMOK3,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke everyday,Overall,Overall,325,14.7,12.5,16.9,40,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP068,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Smoke some days,Overall,Overall,96,4.5,3.1,5.9,41,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP069,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Former smoker,Overall,Overall,694,27.4,24.9,29.9,42,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP070,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Tobacco Use,Smoker Status,Four Level Smoking Status (variable calculated from one or more BRFSS questions),Never smoked,Overall,Overall,"1,291",53.4,50.3,56.5,43,%,Crude Prevalence,,,BRFSS,CLASS17,Topic55,36540,BO1,CAT1,_SMOKER3,RESP071,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Neither overweight nor obese (BMI le 24.9),Overall,Overall,833,37,34.1,39.9,44,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI4CAT,RESP045,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Overweight (BMI 25.0-29.9),Overall,Overall,870,36.4,33.5,39.3,45,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI4CAT,RESP040,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Overweight and Obesity (BMI),BMI Categories,Weight classification by Body Mass Index (BMI) (variable calculated from one or more BRFSS questions),Obese (BMI 30.0 - 99.8),Overall,Overall,615,26.6,23.9,29.3,46,%,Crude Prevalence,,,BRFSS,CLASS14,Topic09,36540,BO1,CAT1,_BMI4CAT,RESP039,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,"1,380",61.7,58.8,64.6,47,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,"1,012",38.3,35.4,41.2,48,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,36540,BO1,CAT1,DRNKANY4,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,361,20.4,17.7,23.1,49,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING4,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Binge Drinking,"Binge drinkers (males having five or more drinks on one occasion, females having four or more drinks on one occasion) (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"2,011",79.6,76.9,82.3,50,%,Crude Prevalence,,,BRFSS,CLASS01,Topic07,36540,BO1,CAT1,_RFBING4,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,99,4.7,3.3,6.1,51,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV3,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Alcohol Consumption,Heavy Drinking,Heavy drinkers (adult men having more than two drinks per day and adult women having more than one drink per day) (variable calculated from one or more BRFSS questions),No,Overall,Overall,"2,252",95.3,93.9,96.7,52,%,Crude Prevalence,,,BRFSS,CLASS01,Topic30,36540,BO1,CAT1,_RFDRHV3,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,440,78.9,74.6,83.2,53,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT3,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Flu Shot,Adults aged 65+ who have had a flu shot within the past year (variable calculated from one or more BRFSS questions),No,Overall,Overall,134,21.1,16.8,25.4,54,%,Crude Prevalence,,,BRFSS,CLASS11,Topic26,36540,BO1,CAT1,_FLSHOT3,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,397,70.9,66.2,75.6,55,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Immunization,Pneumonia Vaccination,Adults aged 65+ who have ever had a pneumonia vaccination (variable calculated from one or more BRFSS questions),No,Overall,Overall,170,29.1,24.4,33.8,56,%,Crude Prevalence,,,BRFSS,CLASS11,Topic46,36540,BO1,CAT1,_PNEUMO2,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,847,74.9,71.6,78.2,57,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 40+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,273,25.1,21.8,28.4,58,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_RFMAM2Y,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,641,78.3,74.6,82,59,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Mammogram,Women aged 50+ who have had a mammogram within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,182,21.7,18,25.4,60,%,Crude Prevalence,,,BRFSS,CLASS18,Topic37,36540,BO1,CAT1,_MAM502Y,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,903,88.7,86.2,91.2,61,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Women's Health,Pap Test,Women aged 18+ who have had a pap test within the past three years (variable calculated from one or more BRFSS questions),No,Overall,Overall,152,11.3,8.8,13.8,62,%,Crude Prevalence,,,BRFSS,CLASS18,Topic42,36540,BO1,CAT1,_RFPAP32,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,355,53.4,48.1,58.7,63,%,Crude Prevalence,,,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA2Y,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Prostate Cancer,PSA Test,Men aged 40+ who have had a PSA test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,283,46.6,41.3,51.9,64,%,Crude Prevalence,,,BRFSS,CLASS16,Topic47,36540,BO1,CAT1,_RFPSA2Y,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,266,20.9,18,23.8,65,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS2,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Blood Stool Test,Adults aged 50+ who have had a blood stool test within the past two years (variable calculated from one or more BRFSS questions),No,Overall,Overall,"1,022",79.1,76.2,82,66,%,Crude Prevalence,,,BRFSS,CLASS04,Topic08,36540,BO1,CAT1,_RFBLDS2,RESP054,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,858,65.3,62,68.6,67,%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP046,"(41.2904587, -95.9999701)"
2008,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Colorectal Cancer Screening,Sigmoidoscopy,Adults aged 50+ who have ever had a sigmoidoscopy or colonoscopy (variable calculated from one or more BRFSS questions),No,Overall,Overall,449,34.7,31.4,38,68,%,Crude Prevalence,,,BRFSS,CLASS04,Topic52,36540,BO1,CAT1,_RFSIGM2,RESP054,"(41.2904587, -95.9999701)"
